label,file,hf_ratio,noise_std,is_fake,color_mean_r,color_mean_g,color_mean_b,color_var_r,color_var_g,color_var_b,jpeg_block_score
sdxl,E:\437 project\dataset\train\fake\fake_12710_SDXL.jpg,0.46870047,11.1545515,1,115.45833,105.192856,93.8324,2182.329,1810.867,1664.8354,-0.11386371
sdxl,E:\437 project\dataset\train\fake\fake_36266_SDXL.jpg,0.60221356,10.5302305,1,113.35539,101.94554,87.29025,2194.3096,1805.8282,1524.2971,-0.28233004
sdxl,E:\437 project\dataset\train\fake\fake_16106_SDXL.jpg,0.57890046,10.742504,1,117.22415,104.161545,84.73746,1256.1002,1142.3679,1949.8916,0.016902208
sdxl,E:\437 project\dataset\train\fake\fake_33722_SDXL.jpg,0.4170613,8.142827,1,131.40688,119.63812,92.49127,2836.7632,1744.7638,2097.5486,0.67143846
sdxl,E:\437 project\dataset\train\fake\fake_26204_SDXL.jpg,0.56653297,17.713812,1,124.35788,110.89415,109.5014,4118.3647,4640.924,4310.7993,-2.5504212
sdxl,E:\437 project\dataset\train\fake\fake_09302_SDXL.jpg,0.53900576,15.706321,1,145.15077,143.45732,143.10255,1757.7625,1864.7877,1878.5577,-0.51397467
sdxl,E:\437 project\dataset\train\fake\fake_01382_SDXL.jpg,0.46287104,6.904587,1,166.50824,163.69078,161.0608,1113.3014,1189.8833,1270.0726,0.15653408
sdxl,E:\437 project\dataset\train\fake\fake_03206_SDXL.jpg,0.48452175,14.228008,1,133.22847,132.42836,133.51059,4391.6016,4322.9214,4606.748,-1.408185
sdxl,E:\437 project\dataset\train\fake\fake_01436_SDXL.jpg,0.5478491,13.385587,1,112.713104,110.47418,106.63606,2980.3428,2667.0667,2459.3674,0.47776794
sdxl,E:\437 project\dataset\train\fake\fake_36584_SDXL.jpg,0.48450533,8.724226,1,150.93698,142.10333,128.55069,2220.3464,2157.3025,2698.2104,-0.21934557
sdxl,E:\437 project\dataset\train\fake\fake_32648_SDXL.jpg,0.56699294,11.443422,1,117.45291,106.71974,80.79544,1136.9381,1211.8022,787.0268,0.015304565
sdxl,E:\437 project\dataset\train\fake\fake_35642_SDXL.jpg,0.44379398,16.862865,1,137.35516,128.96329,112.38083,3568.8916,3255.6372,3607.044,0.43052244
sdxl,E:\437 project\dataset\train\fake\fake_22904_SDXL.jpg,0.4423125,11.71337,1,122.34338,122.34497,122.26335,2179.1326,2179.0002,2175.2134,0.17797399
sdxl,E:\437 project\dataset\train\fake\fake_35522_SDXL.jpg,0.6514053,15.2145,1,98.34415,96.600006,85.73413,3194.1992,2815.2761,3307.373,-0.43644142
sdxl,E:\437 project\dataset\train\fake\fake_18800_SDXL.jpg,0.52404493,10.986511,1,128.6194,113.44122,113.35591,2094.2646,2246.2173,2246.7644,-0.06832981
sdxl,E:\437 project\dataset\train\fake\fake_11330_SDXL.jpg,0.59812427,14.215881,1,79.09061,63.196625,55.393112,2303.1104,1466.7693,752.7587,-0.10989475
sdxl,E:\437 project\dataset\train\fake\fake_07970_SDXL.jpg,0.4497651,9.534661,1,139.66055,130.63358,120.92078,1220.2275,1385.3219,1579.3651,-0.0595212
sdxl,E:\437 project\dataset\train\fake\fake_20300_SDXL.jpg,0.37384468,8.318982,1,136.37903,135.1758,131.012,2258.5144,2272.8489,2317.3728,0.04058838
sdxl,E:\437 project\dataset\train\fake\fake_08726_SDXL.jpg,0.59987676,10.186433,1,96.70216,93.48312,89.72446,1763.7461,1793.7026,1829.3374,-0.29916167
sdxl,E:\437 project\dataset\train\fake\fake_34298_SDXL.jpg,0.4158214,11.446833,1,119.78888,107.16911,95.46803,2578.4736,2272.0654,1925.8811,-0.052777052
sdxl,E:\437 project\dataset\train\fake\fake_34658_SDXL.jpg,0.49521035,9.659964,1,94.84047,87.63547,59.850586,1854.861,1874.1434,1126.0991,0.08231807
sdxl,E:\437 project\dataset\train\fake\fake_12830_SDXL.jpg,0.47410914,14.211522,1,112.28624,102.86922,96.13608,3588.943,3060.2769,2895.8318,0.9935484
sdxl,E:\437 project\dataset\train\fake\fake_26654_SDXL.jpg,0.47816634,14.167779,1,115.09483,107.20245,98.14238,3549.0674,3184.1216,2792.3809,-1.005537
sdxl,E:\437 project\dataset\train\fake\fake_15458_SDXL.jpg,0.6048583,19.89437,1,130.12825,130.1101,129.4752,5228.1743,5227.4204,5232.845,0.4494009
sdxl,E:\437 project\dataset\train\fake\fake_13634_SDXL.jpg,0.5585372,16.133368,1,116.25366,109.82785,100.21619,4235.403,3673.9219,3345.5,-0.6101818
sdxl,E:\437 project\dataset\train\fake\fake_15710_SDXL.jpg,0.458184,6.843533,1,107.1503,100.22742,85.708466,2057.983,1660.6257,1573.7079,-0.0053474903
sdxl,E:\437 project\dataset\train\fake\fake_38132_SDXL.jpg,0.37885764,10.440048,1,121.49658,120.60469,112.54506,3437.4136,2317.0034,2932.8574,-0.8550806
sdxl,E:\437 project\dataset\train\fake\fake_15740_SDXL.jpg,0.5271411,10.324615,1,102.13814,98.0587,88.27376,2707.1475,2753.0862,3025.8066,0.9117141
sdxl,E:\437 project\dataset\train\fake\fake_02810_SDXL.jpg,0.46029857,10.13261,1,156.28395,151.16888,145.22348,1684.9619,1832.474,1932.1697,-0.66498876
sdxl,E:\437 project\dataset\train\fake\fake_00476_SDXL.jpg,0.5395926,11.133579,1,136.39082,136.62964,112.552536,2318.0352,2268.3457,2766.6997,-0.031605005
sdxl,E:\437 project\dataset\train\fake\fake_38156_SDXL.jpg,0.4325795,9.577873,1,146.1418,150.68057,152.93599,2907.7288,2136.0723,1878.0203,-0.0968864
sdxl,E:\437 project\dataset\train\fake\fake_29720_SDXL.jpg,0.44253013,8.535584,1,121.46912,120.07588,96.59137,3532.0803,1946.2767,2345.242,-0.13332677
sdxl,E:\437 project\dataset\train\fake\fake_20780_SDXL.jpg,0.5496179,13.763011,1,124.9957,114.917435,68.99451,3342.7559,3241.8958,2573.2388,-0.19780636
sdxl,E:\437 project\dataset\train\fake\fake_12380_SDXL.jpg,0.55407506,10.409188,1,122.29315,121.260254,114.7908,2438.3394,2650.088,3145.6113,0.08099198
sdxl,E:\437 project\dataset\train\fake\fake_29264_SDXL.jpg,0.48283073,10.158795,1,93.543365,81.57292,73.436874,2282.0154,1779.3595,1584.723,0.5444522
sdxl,E:\437 project\dataset\train\fake\fake_38216_SDXL.jpg,0.47523782,15.023396,1,137.1978,135.28342,133.64825,3444.9854,3595.7183,3792.482,-0.85735416
sdxl,E:\437 project\dataset\train\fake\fake_23600_SDXL.jpg,0.36840037,15.099562,1,160.17255,157.3041,151.88065,4577.548,4275.3633,3780.2473,2.4825416
sdxl,E:\437 project\dataset\train\fake\fake_33044_SDXL.jpg,0.579899,11.43755,1,128.16013,128.1359,127.287674,1575.3086,1573.4094,1549.1984,-1.1634741
sdxl,E:\437 project\dataset\train\fake\fake_38780_SDXL.jpg,0.34663805,7.3789372,1,143.92723,132.52342,121.97075,2290.0571,2420.7937,2537.5918,0.17528355
sdxl,E:\437 project\dataset\train\fake\fake_19034_SDXL.jpg,0.40073267,10.955856,1,123.80032,108.52319,91.87398,2753.0981,3209.179,3084.539,0.09084177
sdxl,E:\437 project\dataset\train\fake\fake_11366_SDXL.jpg,0.46773618,12.30724,1,147.89662,134.68425,125.23941,2801.9905,3378.4963,3854.8313,-0.08917284
sdxl,E:\437 project\dataset\train\fake\fake_13238_SDXL.jpg,0.5134497,9.906912,1,90.793686,86.14578,84.848526,1988.978,1782.8995,1679.0669,-0.42501497
sdxl,E:\437 project\dataset\train\fake\fake_05966_SDXL.jpg,0.48925185,13.494086,1,123.74945,120.55554,116.07698,3200.1665,3226.8032,3462.1729,0.9826212
sdxl,E:\437 project\dataset\train\fake\fake_10808_SDXL.jpg,0.5164153,12.049967,1,133.83264,126.697525,118.55414,2110.3672,2339.6282,2602.78,0.020102024
sdxl,E:\437 project\dataset\train\fake\fake_41090_SDXL.jpg,0.46357644,9.95833,1,117.764145,116.920166,98.58951,2475.721,1786.6072,1669.5442,0.32254505
sdxl,E:\437 project\dataset\train\fake\fake_08714_SDXL.jpg,0.52033776,8.175001,1,123.291336,116.775085,105.3456,2046.9285,1817.4857,2155.6514,-0.21186519
sdxl,E:\437 project\dataset\train\fake\fake_09518_SDXL.jpg,0.6470612,12.642901,1,99.39934,94.47676,75.98967,2200.0815,1778.0046,1517.9772,-0.13639069
sdxl,E:\437 project\dataset\train\fake\fake_24080_SDXL.jpg,0.29528263,11.088824,1,143.52849,136.524,132.47598,3526.7988,3586.7388,3841.8904,0.0005631447
sdxl,E:\437 project\dataset\train\fake\fake_02744_SDXL.jpg,0.47598377,13.472922,1,150.39854,115.67619,87.61362,3817.7183,2442.934,1461.7996,-0.29394674
sdxl,E:\437 project\dataset\train\fake\fake_08708_SDXL.jpg,0.46539912,15.2297945,1,151.40137,142.8166,135.53441,2693.4119,2965.493,3299.9377,-0.1835494
sdxl,E:\437 project\dataset\train\fake\fake_35786_SDXL.jpg,0.39204535,11.339606,1,134.557,112.207565,86.716705,3045.5515,3006.046,3478.055,0.033604145
sdxl,E:\437 project\dataset\train\fake\fake_32210_SDXL.jpg,0.5060629,13.086624,1,107.853134,96.7923,91.56833,3089.0603,3340.3357,3553.692,-0.3493929
sdxl,E:\437 project\dataset\train\fake\fake_02624_SDXL.jpg,0.48662877,10.830565,1,99.86667,81.17714,74.106995,3657.2507,1339.0552,1172.0228,0.5676552
sdxl,E:\437 project\dataset\train\fake\fake_35678_SDXL.jpg,0.39218062,9.690078,1,139.48915,130.49911,123.39488,2347.0684,2287.9185,2269.026,-0.74699783
sdxl,E:\437 project\dataset\train\fake\fake_30074_SDXL.jpg,0.4631552,12.400355,1,111.44954,97.85806,90.07774,2557.5186,2285.2444,2114.1829,0.15831065
sdxl,E:\437 project\dataset\train\fake\fake_11828_SDXL.jpg,0.49728325,12.014209,1,114.64499,102.46387,83.345764,2913.0212,2309.0764,1974.991,-0.54336166
sdxl,E:\437 project\dataset\train\fake\fake_30158_SDXL.jpg,0.339354,7.7122207,1,174.18669,154.58728,147.90894,1065.6049,1875.4912,2093.5012,0.07435942
sdxl,E:\437 project\dataset\train\fake\fake_16298_SDXL.jpg,0.50201494,10.855184,1,102.61922,98.07587,71.45604,3667.625,2564.8708,2621.4153,-0.19549608
sdxl,E:\437 project\dataset\train\fake\fake_02816_SDXL.jpg,0.46716025,6.3650074,1,115.998505,128.27501,82.156525,1252.9069,857.582,1628.916,0.03313887
sdxl,E:\437 project\dataset\train\fake\fake_03020_SDXL.jpg,0.40668914,7.3770556,1,128.04547,119.79625,111.90181,1732.8248,1397.6622,1312.5992,0.011426449
sdxl,E:\437 project\dataset\train\fake\fake_06284_SDXL.jpg,0.6251981,13.090417,1,150.00311,133.96057,125.44081,1729.1473,2295.4421,2409.6584,0.35787368
sdxl,E:\437 project\dataset\train\fake\fake_20162_SDXL.jpg,0.5812015,14.396323,1,110.226654,99.375824,90.01575,2872.489,2547.3293,2432.9783,0.32301855
sdxl,E:\437 project\dataset\train\fake\fake_35636_SDXL.jpg,0.35886186,11.092008,1,125.79437,118.45796,113.61957,3301.9353,2708.9768,2602.4795,-0.48124886
sdxl,E:\437 project\dataset\train\fake\fake_23228_SDXL.jpg,0.3725072,6.883706,1,148.38553,140.27444,129.94925,1215.1223,1302.7748,1366.1292,0.042914867
sdxl,E:\437 project\dataset\train\fake\fake_23576_SDXL.jpg,0.55572397,12.825984,1,115.1411,101.25116,92.795746,2722.319,2199.021,1973.7032,-0.13439393
sdxl,E:\437 project\dataset\train\fake\fake_36602_SDXL.jpg,0.35943213,12.753237,1,147.68544,145.4764,140.77441,2797.2979,2926.3928,2949.3901,1.2877531
sdxl,E:\437 project\dataset\train\fake\fake_28586_SDXL.jpg,0.37585875,6.8302984,1,162.67876,156.98788,151.72589,2149.1453,1501.5996,935.8578,-0.008841634
sdxl,E:\437 project\dataset\train\fake\fake_32480_SDXL.jpg,0.45351228,9.916057,1,123.47731,116.88985,109.8692,1301.127,1213.4565,1346.2653,0.26487947
sdxl,E:\437 project\dataset\train\fake\fake_21692_SDXL.jpg,0.50058305,12.660671,1,141.86967,141.89003,141.88103,2424.0544,2425.2727,2424.724,-0.07906079
sdxl,E:\437 project\dataset\train\fake\fake_36938_SDXL.jpg,0.53563994,12.038338,1,127.49982,118.81764,110.684845,2430.7861,2219.8132,2358.64,0.26678562
sdxl,E:\437 project\dataset\train\fake\fake_02840_SDXL.jpg,0.5320423,13.736392,1,117.94563,94.67737,76.624695,4297.1533,2938.6492,2449.3845,0.30623913
sdxl,E:\437 project\dataset\train\fake\fake_36500_SDXL.jpg,0.51936007,4.9586124,1,147.09819,122.158905,107.58237,134.70294,221.80237,321.94205,0.1037153
sdxl,E:\437 project\dataset\train\fake\fake_17318_SDXL.jpg,0.66502273,17.504383,1,117.8246,115.88936,112.08304,2660.521,2629.4243,2641.7507,-0.1831994
sdxl,E:\437 project\dataset\train\fake\fake_09326_SDXL.jpg,0.5279091,13.414606,1,123.74428,116.46295,108.03786,3503.84,2866.4917,2609.9915,0.34600163
sdxl,E:\437 project\dataset\train\fake\fake_24764_SDXL.jpg,0.36085737,7.353593,1,152.40462,157.38023,158.70605,2322.124,1802.8009,1285.125,0.13468099
sdxl,E:\437 project\dataset\train\fake\fake_11642_SDXL.jpg,0.49266145,10.198537,1,116.94891,113.9438,116.56758,1385.5638,1576.6682,1947.8751,0.13383698
sdxl,E:\437 project\dataset\train\fake\fake_37118_SDXL.jpg,0.46936518,9.721776,1,134.48122,123.66196,111.64424,1837.3452,1476.2904,1353.6918,0.04090953
sdxl,E:\437 project\dataset\train\fake\fake_35684_SDXL.jpg,0.42651755,9.464942,1,116.41507,103.45534,87.90196,2672.596,1966.222,1382.3916,0.33864164
sdxl,E:\437 project\dataset\train\fake\fake_32756_SDXL.jpg,0.46734363,7.176904,1,138.153,161.39772,172.81287,1240.5283,591.7265,751.4709,0.18011415
sdxl,E:\437 project\dataset\train\fake\fake_40088_SDXL.jpg,0.50401866,18.260775,1,92.11607,88.25673,82.63803,3226.54,3086.3838,2964.1033,0.6767459
sdxl,E:\437 project\dataset\train\fake\fake_38984_SDXL.jpg,0.38327268,9.495333,1,151.88498,141.41283,127.478836,2725.7705,2288.645,2484.347,0.2629645
sdxl,E:\437 project\dataset\train\fake\fake_36902_SDXL.jpg,0.49638027,8.236733,1,125.195465,128.8641,119.84151,2858.424,2612.3313,2866.139,-0.05143118
sdxl,E:\437 project\dataset\train\fake\fake_17402_SDXL.jpg,0.43421584,10.863918,1,162.7497,153.35875,145.61314,2045.5952,2317.878,2536.39,-0.20805955
sdxl,E:\437 project\dataset\train\fake\fake_07208_SDXL.jpg,0.51551205,12.75533,1,129.3257,121.93068,112.13402,2831.9268,2671.2048,2408.6982,-0.39038658
sdxl,E:\437 project\dataset\train\fake\fake_34286_SDXL.jpg,0.5689833,8.027608,1,94.538376,87.31052,54.99846,1257.8604,1131.4651,663.39606,0.07098937
sdxl,E:\437 project\dataset\train\fake\fake_37616_SDXL.jpg,0.43021324,7.647104,1,130.07022,121.23547,107.55531,1899.3298,1863.4386,1578.8386,-0.22944891
sdxl,E:\437 project\dataset\train\fake\fake_03212_SDXL.jpg,0.530695,14.840463,1,133.81956,127.55269,100.255005,3385.8154,3056.3613,2650.8452,-0.52635527
sdxl,E:\437 project\dataset\train\fake\fake_34136_SDXL.jpg,0.53108627,13.0923815,1,117.42529,111.45119,103.747055,2898.5273,2513.5852,2475.9644,-0.46934128
sdxl,E:\437 project\dataset\train\fake\fake_22400_SDXL.jpg,0.3786164,5.637676,1,171.8667,154.42914,119.22391,631.2994,748.18866,2798.1226,0.19056714
sdxl,E:\437 project\dataset\train\fake\fake_34796_SDXL.jpg,0.46653855,12.001863,1,105.36003,97.8111,84.0809,2635.422,2413.1575,2581.7207,-0.20349288
sdxl,E:\437 project\dataset\train\fake\fake_17246_SDXL.jpg,0.4986188,13.986002,1,108.250885,89.30972,79.0432,2981.3955,2800.1704,2409.4744,-0.19541478
sdxl,E:\437 project\dataset\train\fake\fake_31070_SDXL.jpg,0.33388087,8.296717,1,118.29675,113.0381,107.30104,2444.739,2139.108,2001.3826,0.74313617
sdxl,E:\437 project\dataset\train\fake\fake_18854_SDXL.jpg,0.4681036,9.995497,1,124.2395,117.26442,111.49626,1624.0714,1718.1648,1903.1796,0.18291903
sdxl,E:\437 project\dataset\train\fake\fake_18680_SDXL.jpg,0.35106367,9.6430025,1,131.51328,134.32729,143.53694,2987.7053,3175.249,3685.5698,-0.08400631
sdxl,E:\437 project\dataset\train\fake\fake_22838_SDXL.jpg,0.43623155,10.648713,1,155.75935,146.91786,137.0695,3634.0496,3697.5623,3522.6936,0.57407665
sdxl,E:\437 project\dataset\train\fake\fake_30230_SDXL.jpg,0.34009907,8.912793,1,109.22954,105.10042,104.6031,3498.3127,3329.5745,3482.8545,0.09076524
sdxl,E:\437 project\dataset\train\fake\fake_24320_SDXL.jpg,0.3132211,12.741668,1,111.67461,109.101944,87.3954,2529.4858,2706.0503,3009.2322,0.08472967
sdxl,E:\437 project\dataset\train\fake\fake_18260_SDXL.jpg,0.48930132,11.614049,1,157.18369,158.13579,158.00182,2036.8436,2269.6182,2655.4902,0.32968652
sdxl,E:\437 project\dataset\train\fake\fake_08012_SDXL.jpg,0.31519946,9.410507,1,133.55959,117.52745,111.44394,3692.3667,2825.5872,2997.0251,-0.13954496
sdxl,E:\437 project\dataset\train\fake\fake_37466_SDXL.jpg,0.5082035,10.551379,1,149.26396,157.75264,162.21964,2211.1343,2125.4158,2024.8782,0.11129069
sdxl,E:\437 project\dataset\train\fake\fake_16586_SDXL.jpg,0.38684812,6.8977103,1,161.0325,152.37111,138.06749,779.204,934.16565,1282.0128,0.25316846
sdxl,E:\437 project\dataset\train\fake\fake_33368_SDXL.jpg,0.50556445,12.810339,1,125.45744,116.57843,106.35878,2975.897,2319.735,1637.9813,-0.1700437
sdxl,E:\437 project\dataset\train\fake\fake_11786_SDXL.jpg,0.43282193,9.36774,1,139.85103,135.30453,116.4256,1971.6375,2083.6682,2606.2012,0.13142824
sdxl,E:\437 project\dataset\train\fake\fake_09356_SDXL.jpg,0.4269016,8.709374,1,123.33923,117.61882,112.19505,1404.3314,1324.2443,1301.673,-0.71518683
sdxl,E:\437 project\dataset\train\fake\fake_01112_SDXL.jpg,0.3884013,12.559854,1,151.96455,146.61566,141.082,2605.0498,2850.0898,3057.7617,2.251957
sdxl,E:\437 project\dataset\train\fake\fake_33188_SDXL.jpg,0.49640828,8.224971,1,130.72556,109.09082,83.70798,1587.5905,1074.7703,1120.7219,-0.023152113
sdxl,E:\437 project\dataset\train\fake\fake_30428_SDXL.jpg,0.4190338,11.560328,1,126.75519,110.04599,102.59537,2695.6199,2300.7717,2529.0554,-0.36241627
sdxl,E:\437 project\dataset\train\fake\fake_40280_SDXL.jpg,0.3654457,12.483921,1,116.76314,109.16951,101.50612,3259.8933,2944.9204,2699.9146,0.60123205
sdxl,E:\437 project\dataset\train\fake\fake_35048_SDXL.jpg,0.54280293,18.42115,1,116.727325,112.82416,108.66307,3604.6438,3209.9397,2984.8171,-0.5835595
sdxl,E:\437 project\dataset\train\fake\fake_38516_SDXL.jpg,0.4030819,8.863945,1,132.07756,109.44258,100.02069,1386.9183,2042.0931,1918.8364,-0.48895144
sdxl,E:\437 project\dataset\train\fake\fake_21974_SDXL.jpg,0.42159626,9.488793,1,111.254196,105.04671,94.581955,2399.7314,2724.7842,3233.4597,-0.053713083
sdxl,E:\437 project\dataset\train\fake\fake_21452_SDXL.jpg,0.43305606,14.048528,1,123.76715,118.25284,92.36554,3577.6917,3489.2139,3153.722,0.9270754
sdxl,E:\437 project\dataset\train\fake\fake_12464_SDXL.jpg,0.50290924,11.726803,1,111.74068,112.054306,114.558914,2947.5945,2598.5435,3144.8022,0.7563698
sdxl,E:\437 project\dataset\train\fake\fake_09008_SDXL.jpg,0.4012943,15.748463,1,116.43442,116.274536,114.1483,3493.4702,3493.2966,3467.2966,-0.5678363
sdxl,E:\437 project\dataset\train\fake\fake_01400_SDXL.jpg,0.36794633,8.023118,1,111.12378,104.462616,87.81302,2380.9744,1995.0779,1939.3124,0.57591796
sdxl,E:\437 project\dataset\train\fake\fake_32936_SDXL.jpg,0.40912026,13.14802,1,153.85226,132.32484,111.28926,2893.92,2942.715,2935.5679,0.0038385391
sdxl,E:\437 project\dataset\train\fake\fake_08990_SDXL.jpg,0.38982406,13.546772,1,133.21222,121.563324,109.35814,4013.0415,3278.1375,3104.745,-0.05508542
sdxl,E:\437 project\dataset\train\fake\fake_28538_SDXL.jpg,0.49245703,14.779783,1,121.74048,114.48874,109.66127,3395.3945,3210.7424,3156.2336,0.5150409
sdxl,E:\437 project\dataset\train\fake\fake_26456_SDXL.jpg,0.48044297,15.540012,1,106.81685,94.86688,81.51128,3151.6108,2528.9001,2696.9158,0.73084116
sdxl,E:\437 project\dataset\train\fake\fake_22304_SDXL.jpg,0.44233274,10.168349,1,153.98611,143.22284,133.12572,3315.1472,2999.9414,3287.9583,0.07436538
sdxl,E:\437 project\dataset\train\fake\fake_14990_SDXL.jpg,0.5216171,6.984725,1,127.0918,123.00009,109.60228,1278.8934,1368.0573,2192.1013,0.091760516
sdxl,E:\437 project\dataset\train\fake\fake_04406_SDXL.jpg,0.39316556,8.437384,1,130.98547,116.66531,87.00308,2178.7886,1769.6152,1610.0836,-0.34849477
sdxl,E:\437 project\dataset\train\fake\fake_09896_SDXL.jpg,0.545816,7.9489956,1,125.07593,116.54906,100.56346,1161.1833,781.43225,914.45276,-0.28530824
sdxl,E:\437 project\dataset\train\fake\fake_11738_SDXL.jpg,0.3495698,5.769834,1,151.48439,149.56001,152.44177,1545.0919,934.02795,509.25766,-0.0016350746
sdxl,E:\437 project\dataset\train\fake\fake_38954_SDXL.jpg,0.32942963,9.278011,1,140.08627,135.92337,130.81947,2210.417,2052.358,2077.2576,-0.38879085
sdxl,E:\437 project\dataset\train\fake\fake_13658_SDXL.jpg,0.38251242,9.754504,1,130.56914,117.00693,118.85126,4269.821,3114.2878,3216.312,-0.063043
sdxl,E:\437 project\dataset\train\fake\fake_24752_SDXL.jpg,0.44954056,9.68168,1,167.2641,160.44676,153.47476,1312.7148,1530.8503,1737.1587,-0.19402528
sdxl,E:\437 project\dataset\train\fake\fake_26786_SDXL.jpg,0.46569127,13.254472,1,119.806244,110.40346,108.82654,3146.4546,2468.6782,1533.2725,-0.14961529
sdxl,E:\437 project\dataset\train\fake\fake_38756_SDXL.jpg,0.40856302,16.157093,1,155.64493,137.0485,128.34145,3760.2844,4175.1006,4142.164,1.1965032
sdxl,E:\437 project\dataset\train\fake\fake_18266_SDXL.jpg,0.4876319,11.185959,1,117.74838,94.62509,82.1089,2474.9448,1638.0262,1150.7197,-0.2090478
sdxl,E:\437 project\dataset\train\fake\fake_09494_SDXL.jpg,0.4327273,8.598509,1,147.2903,145.70238,123.65036,1626.1538,1606.842,2270.5007,0.18029106
sdxl,E:\437 project\dataset\train\fake\fake_31634_SDXL.jpg,0.47206187,8.772521,1,153.59325,145.22028,134.82082,1569.0128,1581.7648,1681.1814,-0.10983443
sdxl,E:\437 project\dataset\train\fake\fake_14252_SDXL.jpg,0.47106776,10.777324,1,150.50117,141.52885,134.03671,1845.9341,1560.6465,1325.4891,0.014585495
sdxl,E:\437 project\dataset\train\fake\fake_24212_SDXL.jpg,0.7499462,20.624493,1,164.39072,155.60284,140.8109,3143.703,2900.4263,2413.5896,-0.069561005
sdxl,E:\437 project\dataset\train\fake\fake_11216_SDXL.jpg,0.45006213,8.518866,1,109.66905,117.6149,88.975235,2149.2615,1358.4155,1571.5765,0.2982638
sdxl,E:\437 project\dataset\train\fake\fake_29936_SDXL.jpg,0.57297385,12.405999,1,141.41034,136.07143,129.64491,2302.5393,2071.5989,2294.1514,0.18684244
sdxl,E:\437 project\dataset\train\fake\fake_34928_SDXL.jpg,0.6313433,12.242593,1,107.520966,98.78151,91.51686,2422.7883,2260.5767,2169.4363,0.13116789
sdxl,E:\437 project\dataset\train\fake\fake_18542_SDXL.jpg,0.45588467,9.149725,1,143.5776,134.21619,121.83948,1886.4342,1986.2253,2267.868,0.1640153
sdxl,E:\437 project\dataset\train\fake\fake_29408_SDXL.jpg,0.45415398,10.553897,1,124.182465,116.86691,102.90996,2194.2336,2060.6643,1715.2075,0.06318569
