file,orig_split,group,label
E:\437 project\dataset\train\fake\fake_34034_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_34035_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_34036_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_34037_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_34039_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_34040_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_34041_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_34042_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_34043_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_34045_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_34046_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_34047_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_34048_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_34049_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_34051_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_34052_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_34053_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_34054_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_34055_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_34057_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_34058_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_34059_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_34060_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_34061_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_34063_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_34064_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_34065_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_34066_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_34067_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_34069_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_34070_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_34071_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_34072_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_34073_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_34075_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_34076_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_34077_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_34078_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_34079_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_34081_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_34082_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_34083_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_34084_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_34085_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_34087_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_34088_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_34089_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_34090_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_34091_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_34093_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_34094_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_34095_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_34096_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_34097_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_34099_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_34100_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_34101_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_34102_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_34103_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_34105_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_34106_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_34107_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_34108_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_34109_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_34111_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_34112_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_34113_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_34114_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_34115_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_34117_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_34118_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_34119_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_34120_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_34121_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_34123_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_34124_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_34125_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_34126_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_34127_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_34129_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_34130_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_34131_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_34132_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_34133_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_34135_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_34136_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_34137_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_34138_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_34139_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_34141_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_34142_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_34143_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_34144_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_34145_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_34147_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_34148_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_34149_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_34150_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_34151_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_34153_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_34154_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_34155_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_34156_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_34157_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_34159_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_34160_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_34161_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_34162_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_34163_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_34165_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_34166_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_34167_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_34168_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_34169_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_34171_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_34172_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_34173_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_34174_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_34175_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_34177_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_34178_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_34179_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_34180_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_34181_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_34183_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_34184_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_34185_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_34186_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_34187_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_34189_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_34190_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_34191_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_34192_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_34193_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_34195_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_34196_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_34197_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_34198_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_34199_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_34201_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_34202_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_34203_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_34204_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_34205_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_34207_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_34208_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_34209_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_34210_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_34211_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_34213_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_34214_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_34215_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_34216_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_34217_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_34219_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_34220_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_34221_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_34222_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_34223_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_34225_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_34226_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_34227_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_34228_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_34229_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_34231_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_34232_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_34233_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_34234_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_34235_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_34237_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_34238_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_34239_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_34240_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_34241_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_34243_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_34244_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_34245_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_34246_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_34247_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_34249_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_34250_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_34251_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_34252_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_34253_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_34255_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_34256_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_34257_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_34258_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_34259_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_34261_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_34262_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_34263_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_34264_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_34265_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_34267_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_34268_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_34269_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_34270_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_34271_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_34273_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_34274_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_34275_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_34276_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_34277_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_34279_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_34280_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_34281_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_34282_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_34283_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_34285_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_34286_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_34287_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_34288_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_34289_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_34291_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_34292_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_34293_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_34294_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_34295_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_34297_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_34298_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_34299_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_34300_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_34301_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_34303_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_34304_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_34305_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_34306_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_34307_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_34309_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_34310_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_34311_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_34312_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_34313_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_34315_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_34316_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_34317_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_34318_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_34319_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_34321_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_34322_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_34323_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_34324_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_34325_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_34327_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_34328_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_34329_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_34330_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_34331_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_34333_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_34334_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_34335_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_34336_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_34337_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_34339_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_34340_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_34341_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_34342_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_34343_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_34345_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_34346_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_34347_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_34348_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_34349_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_34351_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_34352_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_34353_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_34354_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_34355_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_34357_SD21.jpg,train,fake,sd21
E:\437 project\dataset\train\fake\fake_34358_SDXL.jpg,train,fake,sdxl
E:\437 project\dataset\train\fake\fake_34359_SD3.jpg,train,fake,sd3
E:\437 project\dataset\train\fake\fake_34360_DALLE3.jpg,train,fake,dalle3
E:\437 project\dataset\train\fake\fake_34361_Midjourney.jpg,train,fake,midjourney
E:\437 project\dataset\train\fake\fake_34363_SD21.jpg,train,fake,sd21
